ETATS RUISSELEMENT SURFACE (oc_base);ONDE CINEMATIQUE( 4.3.1.0000 )
248;0.000000295457053797027;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
249;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
250;0.000000193066011731091;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
251;0.000013736936452464488;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
252;0.000071416038213353850;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
253;0.000002137075762935224;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
254;0.000000414831982403516;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
255;0.000011988232016680565;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
256;0.000006313584758797930;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
257;0.000000619234410093673;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
258;0.000005024943292779565;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
259;0.000003362363767803811;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
260;0.000000257175229874268;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
261;0.000001479583815173365;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
262;0.000002422080046668194;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
263;0.000000058879092317731;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
264;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
265;0.000001434478526720284;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
266;0.000000316764233954320;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
267;0.000000191878519429737;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
268;0.000010114160320152421;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
269;0.000002527972655082812;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
270;0.000004824299313609549;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
271;0.000001841566945778991;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
272;0.000000924637528972162;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
273;0.000005461276059327604;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
274;0.000005579842446402916;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
275;0.000050072572480926336;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
276;0.000034732858365589536;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
277;0.000010994424357684690;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
278;0.000079266940057739113;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
279;0.000040879169020058392;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
280;0.000032430162672100284;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
281;0.000024960689299065395;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
282;0.000006522373543438927;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
283;0.000004855564556311212;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
284;0.000004581991302136833;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
285;0.000010311045420342011;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
286;0.000011749131075239339;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
287;0.000000388518892514118;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
288;0.000000352093318875345;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
289;0.000006022308091849979;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
290;0.000059364359278850129;0.000003291461838595535;0.000000000000000000000;0.000000000000000000000
291;0.000027181775785546585;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
292;0.000004069207203740195;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
293;0.000001242059319553866;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
294;0.000002572611318851282;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
295;0.000008705755844981566;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
296;0.000000639401182770711;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
297;0.000000857805084619878;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
298;0.000000018027353907894;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
299;0.000000949697272640540;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
300;0.000002466299860412122;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
301;0.000004016560829085128;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
302;0.000033260719484515026;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
303;0.000005010210181401642;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
304;0.000002159726687628452;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
305;0.000022394458996164227;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
306;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
307;0.000007723576390235081;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
308;0.000004929080545733654;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
309;0.000004675073214118389;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
310;0.000004986253805701509;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
311;0.000007862141211598269;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
312;0.000118927354335681315;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
313;0.000024747541538750494;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
314;0.000000971544671977733;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
315;0.000003274370328997950;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
316;0.000001156779938630982;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
317;0.000002461274139245418;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
318;0.000000291473771766475;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
319;0.000000335572616896978;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
320;0.000001448727148948236;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
321;0.000005422540052948224;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
322;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
323;0.000005774042328754708;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
324;0.000029176417911747424;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
325;0.000003803199616016709;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
326;0.000011186114943220573;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
327;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
328;0.000007055412947903905;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
329;0.000004137824405052502;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
330;0.000000180099295092256;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
331;0.000004887805315974935;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
332;0.000000542346930539956;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
333;0.000001521186316444646;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
334;0.000000244467668506751;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
335;0.000000221432999815660;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
336;0.000000144408252956744;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
337;0.000002103578253599778;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
338;0.000000696104341682221;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
339;0.000001904034550465734;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
340;0.000002906812977023594;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
341;0.000008053744447200986;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
342;0.000000473863370306276;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
343;0.000000860512194430484;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
344;0.000001351157918272041;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
345;0.000000587971584426596;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
346;0.000001355876830409390;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
347;0.000001513360870396921;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
348;0.000003412167275440262;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
349;0.000001155315376881934;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
350;0.000000423701438673888;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
351;0.000066113250171246737;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
352;0.000053972808495417537;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
353;0.000002415404805568213;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
354;0.000006069150563230759;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
355;0.000003927090618292091;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
356;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
357;0.000000650321632595491;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
358;0.000000139770871688985;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
359;0.000000091788853266487;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
360;0.000020480492610722850;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
361;0.000030305523936747139;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
362;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
363;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
364;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
365;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
366;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
367;0.000003867745927921707;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
368;0.000000094253356700024;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
369;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
370;0.000002797847589805762;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
371;0.000004260420453691972;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
372;0.000018655262744672173;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
373;0.000004075622923810710;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
374;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
375;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
376;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
377;0.000001636237751359336;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
378;0.000003784207843058179;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
379;0.000002671781957769791;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
380;0.000009759683399853298;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
381;0.000017001544000685639;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
382;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
383;0.000000109139555947095;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
384;0.000026159469615831890;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
385;0.000000036787655935131;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
386;0.000000470578667064740;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
387;0.000000827829949708470;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
388;0.000008323074468801100;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
389;0.000008733230591174399;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
390;0.000000534396334372332;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
391;0.000008078365870051174;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
392;0.000015951893650111969;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
393;0.000005105897822745877;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
394;0.000003566364034169584;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
395;0.000000278789026480884;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
396;0.000001181442689210567;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
397;0.000023809242253633452;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
398;0.000025260981543851153;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
399;0.000006211760251671692;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
400;0.000111934280267443384;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
401;0.000316911285585766368;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
402;0.000005002489886800983;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
403;0.000028354661246088955;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
404;0.000062490914565112112;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
405;0.000001932404115813773;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
406;0.000015842221731561058;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
407;0.000019082018212283150;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
408;0.000069762460465583320;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
409;0.000022654176364141597;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
410;0.000034991325397844504;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
411;0.000013393204611997049;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
412;0.000067017955454048858;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
413;0.000025132880293655437;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
414;0.000007485916448495867;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
415;0.000001957878779840675;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
416;0.000167184534819619923;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
417;0.000009589292965820246;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
418;0.000013703130965118852;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
419;0.000039287491457947375;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
420;0.000000389007627175642;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
421;0.000034110024857246284;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
422;0.000011742148472269984;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
423;0.000006693313253049619;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
424;0.000001151802458727919;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
425;0.000001272687472363710;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
426;0.000003181595883553578;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
427;0.000056406753673338021;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
428;0.000000358361070883947;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
429;0.000000180656881677516;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
430;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
431;0.000000262748274903178;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
432;0.000000883961389838857;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
433;0.000339139246947758432;0.000030195421772768547;0.000000000000000000000;0.000000000000000000000
434;0.000015073134973445033;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
435;0.000023180849218396086;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
436;0.000000365272590308087;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
437;0.000000315840120999749;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
438;0.000199777735136519308;0.000018072467039306296;0.000000000000000000000;0.000000000000000000000
439;0.000001641106016917031;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
440;0.000001713763031689240;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
441;0.000005804564526238857;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
442;0.000002583995719571044;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
443;0.000000949385217661325;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
444;0.000000499357168542891;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
445;0.000008027080418393232;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
446;0.000001296766670004396;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
447;0.000005376863387368406;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
448;0.000003084347573990264;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
449;0.000000479432097014277;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
450;0.000003617428934531731;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
451;0.000214548639043644532;0.000026787910534951595;0.000000000000000000000;0.000000000000000000000
452;0.000002527097746548773;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
453;0.000040339798066738326;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
454;0.000004674504614023286;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
455;0.000008796135301947819;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
456;0.000029684321812088282;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
457;0.000009366292000229787;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
458;0.000013181259149763482;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
459;0.000001426994700378571;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
460;0.000000573739280946948;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
461;0.000001362794727763890;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
462;0.000044162545721867369;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
463;0.000015121341950563957;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
464;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
465;0.000000081370260370997;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
466;0.000015132117809343464;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
467;0.000001449384810340865;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
468;0.000000286041884288515;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
469;0.000000768846054341281;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
470;0.000009317937723955783;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
471;0.000000444633871148638;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
472;0.000021316864077528089;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
473;0.000045627710919342833;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
474;0.000580169831632242408;0.000067019909950514003;0.000000000000000000000;0.000000000000000000000
475;0.000004668252636164692;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
476;0.000000984252711073592;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
477;0.000000221687675115823;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
478;0.000002135900422388096;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
479;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
480;0.000360290240799319538;0.000036073738032826874;0.000000000000000000000;0.000000000000000000000
481;0.000000354755771973107;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
482;0.000001099807486624939;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
483;0.000007365638873168406;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
484;0.000000522619652996500;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
485;0.000000435843025681129;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
486;0.000005644507854926947;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
487;0.000000017307783992522;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
488;0.000000163833760452490;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
489;0.000003363283508233967;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
490;0.000011725201914861179;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
491;0.000021678941913507929;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
492;0.000013421616588232976;0.000001262356575935014;0.000000000000000000000;0.000000000000000000000
493;0.000001025364888879892;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
494;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
495;0.000000179338689249025;0.000000000000000000000;0.000000000000000000000;0.000000000000000000000
